id	slug	name	message	created_at	status
ce755671-0b82-4875-849e-40ba99657b7b	okcupid	bianca64	Falando objetivamente: no OkCupid enfrentei inconsistência (renovação automática sem aviso claro). repeti os passos resolver e não resolveu. O suporte não retornou. Experiência abaixo do esperado. Testei em outra rede móvel.	2025-02-16T10:13:26.999Z	approved
a2ac787a-4e72-4e16-94c0-3078272d7b05	sudyr	bruno.96	Sudyr: pedi reembolso e não cumpriram gerou problema. Insisti consertar, porém sem sucesso. Time de atendimento não retornou. Frustrante. Testei em outra rede móvel.	2025-07-06T16:20:38.000Z	approved
174c1d8e-c865-4029-ad8d-870d0e2fa6b2	tall-people-meet	bruno_00	no Tall People Meet enfrentei erro (não consigo redefinir a senha). procurei resolver e sem sucesso. O equipe de suporte foi lento. Frustrante. Reinstalei o aplicativo.	2024-12-29T10:34:29.000Z	approved
9d56356f-0c96-419b-b039-856f760804b2	her	bruno_0113	HER: qualidade das fotos caiu depois do envio gerou falha. Insisti consertar, porém continua travando. Central de ajuda ficou sem resposta. Ficou aquém do que imaginei.	2025-06-03T09:56:45.999Z	approved
88d8925c-8604-4173-b2bd-9b924908a635	chappy	bruno_128	No Chappy, tive erro com falha ao processar pagamento; insisti várias vezes e voltou a acontecer. Como agravante, meu conta ficou limitado. Ficou aquém do que imaginei. Reinstalei o aplicativo.	2025-03-09T16:24:17.000Z	approved
3ff9c4f0-9ce5-4380-af7f-e0cb83a8aa1f	trekpassions	bruno_5462	No TrekPassions, tive problema com imagens ficam eternamente em processamento; refiz o processo várias vezes e falhou de novo. Para piorar, meu cadastro ficou limitado. Decepcionante. Tentei pelo navegador também.	2025-02-16T23:57:40.000Z	approved
5aafb058-89be-4303-b624-3735cdbb7bde	inner-circle	bruno_56	Relato direto: tarifa apareceu na fatura sem eu confirmar em Inner Circle causou falha. Tentei passos diferentes e falhou de novo. Time de atendimento respondeu tarde. Nada resolvido. Limpei cache e repeti o processo.	2025-02-05T04:53:38.000Z	approved
86877e44-286c-48e3-a55a-89c653893043	secret-benefits	bruno_63	qualidade das fotos caiu depois do envio em Secret Benefits causou bug. Tentei passos diferentes e continua travando. Central de ajuda foi lento. Experiência abaixo do esperado. Tentei pelo navegador também.	2025-07-24T05:57:54.000Z	approved
141225dd-87ef-4505-a7af-0844ac2f5f8b	eharmony	bruno_779	eHarmony: erro de formato mesmo com JPG/PNG gerou bug. Busquei consertar, porém voltou a acontecer. Equipe de suporte levou dias. Frustrante. Reinstalei o aplicativo.	2025-01-29T14:05:12.000Z	approved
2113f250-ff37-4f67-8647-8632dc6550ae	tall-people-meet	bruno_970	No Tall People Meet, tive inconsistência com negaram reembolsar mesmo dentro do período; refiz o processo várias vezes e sem sucesso. Em seguida, meu conta ficou limitado. Nada resolvido. Reinstalei o aplicativo.	2025-06-30T13:01:11.000Z	approved
3957be73-2486-4b7b-993e-f0041a330f3b	singleparentmeet	bruno3719	Relato direto: no SingleParentMeet enfrentei pane (falha ao processar pagamento). procurei resolver e continua travando. O help desk ficou sem resposta. Ficou aquém do que imaginei. Tentei pelo navegador também.	2024-09-20T05:35:37.000Z	approved
d680c90b-c2e9-4af3-872d-3a4b67232815	blued	bruno574	Uso o Blued e notei inconsistência — fotos aprovadas e depois removidas. Insisti ajustar, mas voltou a acontecer. Como agravante, o central de ajuda não retornou. Esperava mais.	2025-04-01T03:13:05.999Z	approved
50aea4c8-22af-4a8c-9a94-2eb115980ebc	happn	camila.39	Happn: não consigo redefinir a senha gerou falha. Repeti os passos consertar, porém não deu certo. Central de ajuda demorou a responder. Frustrante. Reinstalei o aplicativo.	2025-05-30T08:28:49.000Z	approved
b5e9eb61-08b1-4b98-8952-32d081926a24	chappy	camila.4860	No meu caso: no Chappy enfrentei erro (imagens ficam eternamente em processamento). tentei resolver e não resolveu. O equipe de suporte foi lento. Decepcionante. Atualizei o app e nada mudou.	2025-05-11T10:06:33.000Z	approved
3957d3e0-dff0-4622-979c-2052136bffcb	inner-circle	camila.791	Uso o Inner Circle e notei pane — perfis que nunca respondem. Repeti os passos ajustar, mas não deu certo. Além disso, o time de atendimento ficou sem resposta. Ficou aquém do que imaginei. Tentei pelo navegador também.	2025-06-20T11:25:31.999Z	approved
b5e43a3c-02d3-4380-b2d4-dba4e4e06975	solteiros50	camila_0110	Relato rápido: respostas padronizadas que parecem automáticas em Solteiros50 causou pane. Tentei passos diferentes e sem sucesso. Suporte respondeu tarde. Frustrante. Reinstalei o aplicativo.	2025-04-06T10:46:57.999Z	approved
c3c5fb43-ac20-43fe-b6f9-87a5d2f1ca00	inner-circle	camila_1941	Uso o Inner Circle e notei falha — cobrança duplicada no cartão. Repeti os passos ajustar, mas voltou a acontecer. Como agravante, o time de atendimento respondeu tarde. Nada resolvido.	2024-09-22T07:25:37.999Z	approved
55c4476f-65c1-47e2-8c88-d69a123814fe	meu-rubi	camila_266	No Meu Rubi, tive falha com não consigo redefinir a senha; insisti várias vezes e voltou a acontecer. Depois disso, meu perfil ficou limitado. Esperava mais. Atualizei o app e nada mudou.	2025-07-17T19:20:38.000Z	approved
371ee3c1-2890-4696-8054-11a163496b32	chappy	camila_36	Chappy: qualidade das fotos caiu depois do envio gerou instabilidade. Busquei consertar, porém voltou a acontecer. Help desk demorou a responder. Nada resolvido. Limpei cache e repeti o processo.	2025-01-16T20:22:39.999Z	approved
665e15a0-383e-45d1-98e7-2500acfb28c0	tall-people-meet	camila_3969	Relato rápido: estorno prometido não realizado em Tall People Meet causou problema. Tentei passos diferentes e falhou de novo. Suporte ficou sem resposta. Esperava mais. Testei em outra rede móvel.	2025-04-03T12:43:58.999Z	approved
2c90cfcf-59e0-4555-a20f-1db15d61ffb7	blued	camila_47	Uso o Blued e notei problema — negaram reembolsar mesmo dentro do período. Procurei ajustar, mas continua travando. Em seguida, o central de ajuda foi lento. Decepcionante. Atualizei o app e nada mudou.	2025-07-24T18:44:47.999Z	approved
408b9c32-3df5-413d-943d-545947927c2a	her	camila_642	Relato rápido: respostas padronizadas que parecem automáticas em HER causou inconsistência. Tentei passos diferentes e falhou de novo. Suporte foi lento. Decepcionante. Testei em outra rede móvel.	2025-02-17T19:41:32.000Z	approved
c7243d29-6459-49fc-b7f1-18c92a62a73d	uniform-dating	camila_842	Uso o Uniform Dating e notei erro — estorno prometido não realizado. Procurei ajustar, mas não resolveu. Depois disso, o atendimento não retornou. Nada resolvido. Limpei cache e repeti o processo.	2025-01-27T23:00:32.000Z	approved
aaca5f4c-d048-44b6-aa9b-164c8f20e5dd	secret-benefits	camila0643	No Secret Benefits, tive problema com pedi reembolso e não cumpriram; busquei várias vezes e não resolveu. Em seguida, meu conta ficou limitado. Ficou aquém do que imaginei. Reinstalei o aplicativo.	2024-09-21T23:13:48.000Z	approved
91b3ea10-eb54-49e0-9b32-a6ab2b9672b5	match.com	camila30	Match.com: muitas conversas idênticas gerou bug. Busquei consertar, porém não deu certo. Time de atendimento ficou sem resposta. Esperava mais. Tentei pelo navegador também.	2024-11-21T07:38:37.999Z	approved
46370c44-d98c-4b04-bedc-ce2c42470315	amoremcristo	camila628	ticket de reembolso sem retorno em AmorEmCristo causou problema. Tentei passos diferentes e não deu certo. Atendimento ficou sem resposta. Frustrante. Limpei cache e repeti o processo.	2024-09-22T17:48:43.999Z	approved
bb7f3aac-a88c-4453-845f-3fe132566e5f	badoo	Carlos Eduardo	No meu caso: falha ao processar pagamento em Badoo causou erro. Tentei passos diferentes e sem sucesso. Central de ajuda não retornou. Ficou aquém do que imaginei. Reinstalei o aplicativo.	2024-12-11T13:07:39.999Z	approved
2c83aada-4881-4a66-a66d-52de29a5128b	plenty-of-fish-(pof)	carlos.06	Uso o Plenty of Fish (POF) e notei bug — estorno prometido não realizado. Refiz o processo ajustar, mas sem sucesso. Para piorar, o help desk respondeu tarde. Experiência abaixo do esperado. Atualizei o app e nada mudou.	2025-07-22T10:49:16.000Z	approved
1ccf1f7c-b328-47e1-a2ec-498e36ef1188	tall-people-meet	carlos.528	No meu caso: no Tall People Meet enfrentei bug (falha ao abrir a câmera do celular). refiz o processo resolver e sem sucesso. O time de atendimento respondeu tarde. Nada resolvido. Reinstalei o aplicativo.	2025-07-20T03:00:57.999Z	approved
a1376d3c-21f6-4ae3-a67e-0c860af47245	hornet	carlos.5948	Hornet: não consigo redefinir a senha gerou falha. Busquei consertar, porém continua travando. Suporte demorou a responder. Esperava mais. Limpei cache e repeti o processo.	2025-06-09T17:18:59.000Z	approved
14379e39-f037-4b94-b5a9-f6a9412bf45c	bebaby	carlos_05	Relato direto: renovação automática sem aviso claro em BeBaby causou falha. Tentei passos diferentes e continua travando. Suporte não retornou. Frustrante. Testei em outra rede móvel.	2024-12-12T13:43:59.999Z	approved
5559b0e5-27b7-4118-a160-5cbccbb0d15c	uniform-dating	carlos_36	no Uniform Dating enfrentei falha (qualidade das fotos caiu depois do envio). refiz o processo resolver e voltou a acontecer. O help desk não retornou. Esperava mais. Tentei pelo navegador também.	2025-07-29T23:29:21.000Z	approved
6cb0e112-72e6-42ea-867e-ea5565ca6190	badoo	carlos_419	No meu caso: qualidade das fotos caiu depois do envio em Badoo causou instabilidade. Tentei passos diferentes e falhou de novo. Help desk demorou a responder. Experiência abaixo do esperado. Testei em outra rede móvel.	2025-03-30T14:54:46.000Z	approved
354efaa2-8f62-411f-a758-2bb1014da0e9	namoro-online	carlos_627	Sinceramente: no Namoro Online enfrentei inconsistência (renovação automática sem aviso claro). insisti resolver e falhou de novo. O atendimento demorou a responder. Frustrante. Limpei cache e repeti o processo.	2025-04-18T14:30:20.000Z	approved
378fb82b-c38d-4ed9-aea9-dfcebd5a7fe4	taimi	carlos_9308	Relato direto: no Taimi enfrentei inconsistência (erro de formato mesmo com JPG/PNG). tentei resolver e voltou a acontecer. O equipe de suporte não retornou. Esperava mais. Reinstalei o aplicativo.	2025-06-11T14:06:18.000Z	approved
701c68ea-40f7-4ea2-971c-887ee3ab64b6	taimi	carlos9400	Taimi: tarifa apareceu na fatura sem eu confirmar gerou pane. Tentei consertar, porém voltou a acontecer. Central de ajuda foi lento. Decepcionante. Testei em outra rede móvel.	2024-10-16T15:25:36.000Z	approved
4c1b6f32-4ff9-413a-b085-f73ef9090273	military-cupid	caro.32	tarifa apareceu na fatura sem eu confirmar em Military Cupid causou inconsistência. Tentei passos diferentes e continua travando. Central de ajuda não retornou. Nada resolvido. Atualizei o app e nada mudou.	2024-08-31T10:28:09.000Z	approved
23e9620e-c86c-48e1-b4c9-97fa3b34d5dd	secret-benefits	caro.5269	No Secret Benefits, tive falha com erro de formato mesmo com JPG/PNG; insisti várias vezes e continua travando. Como agravante, meu conta ficou limitado. Decepcionante. Tentei pelo navegador também.	2025-03-31T14:20:37.999Z	approved
813a5ab0-89c8-4010-8dba-deba1b320946	her	caro.6956	Relato direto: no HER enfrentei instabilidade (ticket de reembolso sem retorno). tentei resolver e falhou de novo. O central de ajuda demorou a responder. Ficou aquém do que imaginei. Limpei cache e repeti o processo.	2024-10-07T15:02:44.999Z	approved
e1672113-687b-4808-bcff-0ded08dca85d	surge	caro.79	Relato rápido: erro ao tentar entrar com código em Surge causou problema. Tentei passos diferentes e não resolveu. Equipe de suporte levou dias. Ficou aquém do que imaginei. Testei em outra rede móvel.	2024-12-19T15:42:57.999Z	approved
b191e378-d047-4561-8e97-c6602b93ca09	taimi	caro.9211	Sinceramente: no Taimi enfrentei erro (qualidade das fotos caiu depois do envio). procurei resolver e não deu certo. O help desk levou dias. Ficou aquém do que imaginei.	2025-08-03T10:16:50.999Z	approved
87ba5c8b-3bfc-4a48-b3a6-b26217acd99c	taimi	caro_076	Taimi: perfis que nunca respondem gerou erro. Refiz o processo consertar, porém voltou a acontecer. Equipe de suporte levou dias. Frustrante.	2024-11-13T09:29:06.000Z	approved
92815787-9978-4bae-94ca-7985637ef264	hornet	caro_15	No Hornet, tive instabilidade com tarifa apareceu na fatura sem eu confirmar; insisti várias vezes e continua travando. Além disso, meu perfil ficou limitado. Decepcionante.	2025-01-06T17:22:48.000Z	approved
8dd8c1a5-5211-4307-9e28-d71993af8a8e	romeo	caro_5315	perfis que nunca respondem em Romeo causou instabilidade. Tentei passos diferentes e não deu certo. Help desk demorou a responder. Decepcionante. Limpei cache e repeti o processo.	2025-02-28T09:12:52.000Z	approved
45f27b24-46fe-4236-8f36-a8bde6d10e8b	her	caro_602	Relato direto: prazo de devolução expirou sem resposta em HER causou inconsistência. Tentei passos diferentes e voltou a acontecer. Help desk levou dias. Decepcionante. Reinstalei o aplicativo.	2025-03-13T10:49:09.999Z	approved
f0085a70-2ef9-4ff0-a4b3-5445f8fc16ff	secret-benefits	caro_68	Secret Benefits: ticket de reembolso sem retorno gerou falha. Insisti consertar, porém continua travando. Atendimento demorou a responder. Frustrante. Testei em outra rede móvel.	2025-04-28T10:20:44.000Z	approved
18562fb3-3edb-49fe-b419-88b81c99209d	jack’d	caro388	Falando objetivamente: no Jack’d enfrentei bug (falha ao abrir a câmera do celular). procurei resolver e sem sucesso. O suporte ficou sem resposta. Esperava mais.	2025-01-01T10:40:46.000Z	approved
42ddcca7-ae5e-4131-bafa-12c9f8b4a0d3	meupatrocínio	caro4107	No MeuPatrocínio, tive instabilidade com email de redefinição não chega; repeti os passos várias vezes e não deu certo. Em seguida, meu cadastro ficou limitado. Experiência abaixo do esperado. Reinstalei o aplicativo.	2025-01-07T10:39:14.999Z	approved
e46b0a8d-7fcb-48cb-ba43-4f70c67e0256	ashley-madison	Clara Mendes	No Ashley Madison, tive falha com falha ao abrir a câmera do celular; tentei várias vezes e sem sucesso. Depois disso, meu conta ficou limitado. Frustrante. Atualizei o app e nada mudou.	2025-07-04T08:16:56.999Z	approved
edf3b5cf-7504-41c6-a798-9e373bad8ba7	match.com	clara.2104	Match.com: PIX recusado sem motivo gerou problema. Procurei consertar, porém voltou a acontecer. Time de atendimento levou dias. Experiência abaixo do esperado. Limpei cache e repeti o processo.	2024-08-31T18:13:44.000Z	approved
87e89326-1d3e-482b-8808-176bb86b5fbe	her	clara.229	HER: processo de reembolso travado gerou bug. Refiz o processo consertar, porém sem sucesso. Atendimento ficou sem resposta. Nada resolvido. Tentei pelo navegador também.	2024-12-15T14:43:42.000Z	approved
9d49cf2b-2f51-44c5-b096-4dc7f19361b8	singleparentmeet	clara.47	Uso o SingleParentMeet e notei problema — qualidade das fotos caiu depois do envio. Tentei ajustar, mas não deu certo. Como agravante, o time de atendimento demorou a responder. Esperava mais. Testei em outra rede móvel.	2025-03-08T09:50:14.999Z	approved
d81bed81-6aa7-4178-8c10-96f3e6ab45ed	blued	clara.691	Relato direto: no Blued enfrentei problema (qualidade das fotos caiu depois do envio). tentei resolver e não deu certo. O suporte não retornou. Nada resolvido. Reinstalei o aplicativo.	2025-08-03T11:49:13.000Z	approved
8f5a645a-9c17-4f97-9805-e1b4c1625a46	inner-circle	clara.8206	Uso o Inner Circle e notei bug — ticket de reembolso sem retorno. Refiz o processo ajustar, mas não resolveu. Em seguida, o central de ajuda levou dias. Frustrante. Atualizei o app e nada mudou.	2025-01-25T14:29:27.999Z	approved
82cfe187-4fb1-45f2-a201-d783972a15c2	amoremcristo	clara.834	No meu caso: no AmorEmCristo enfrentei pane (PIX recusado sem motivo). insisti resolver e falhou de novo. O help desk foi lento. Frustrante. Atualizei o app e nada mudou.	2024-11-18T07:21:19.000Z	approved
7222b8a6-c3f4-4400-a100-5a3081091eec	c-date	clara.87	C-date: bloqueio mesmo com dados corretos gerou falha. Procurei consertar, porém sem sucesso. Equipe de suporte levou dias. Nada resolvido. Testei em outra rede móvel.	2024-11-25T10:17:49.999Z	approved
96433340-770e-41ba-9f53-30d26d7b1b03	scruff	clara_0044	Relato direto: no Scruff enfrentei bug (muitas conversas idênticas). tentei resolver e falhou de novo. O suporte respondeu tarde. Frustrante. Atualizei o app e nada mudou.	2025-03-26T13:46:19.000Z	approved
b72ed410-dbf0-45f3-ae2b-4447d08e61da	her	clara_22	HER: estorno prometido não realizado gerou erro. Busquei consertar, porém voltou a acontecer. Help desk foi lento. Esperava mais. Tentei pelo navegador também.	2024-12-26T08:34:08.000Z	approved
a97484d4-a9ac-4616-b283-84ac5594df5d	namoro-virtual	clara_801	Uso o Namoro Virtual e notei instabilidade — respostas padronizadas que parecem automáticas. Procurei ajustar, mas sem sucesso. Como agravante, o atendimento não retornou. Esperava mais. Testei em outra rede móvel.	2025-02-23T15:02:15.000Z	approved
c3ea7001-f38a-4b50-9016-72444ae81b05	plenty-of-fish-(pof)	clara119	processo de reembolso travado em Plenty of Fish (POF) causou problema. Tentei passos diferentes e não deu certo. Time de atendimento levou dias. Experiência abaixo do esperado. Limpei cache e repeti o processo.	2025-03-04T08:15:22.999Z	approved
fe98b52c-db7d-42b7-880d-1d7966cff7bd	secret-benefits	clara4179	No meu caso: mensagens que param sem sentido em Secret Benefits causou falha. Tentei passos diferentes e sem sucesso. Central de ajuda foi lento. Experiência abaixo do esperado. Tentei pelo navegador também.	2024-11-18T16:22:29.999Z	approved
cd22c22e-8f2d-4b76-a643-351751066448	okcupid	clara43	Sinceramente: link de recuperação expira rápido em OkCupid causou erro. Tentei passos diferentes e não deu certo. Atendimento respondeu tarde. Experiência abaixo do esperado. Limpei cache e repeti o processo.	2025-06-25T14:12:13.000Z	approved
ad806b5f-f32d-4c62-8ebb-758eeb5106f3	encontro-milionário	clara48	No meu caso: no Encontro Milionário enfrentei instabilidade (ticket de reembolso sem retorno). refiz o processo resolver e sem sucesso. O atendimento ficou sem resposta. Ficou aquém do que imaginei. Reinstalei o aplicativo.	2025-06-01T15:28:39.999Z	approved
