id,slug,name,message,created_at,status
972c7394-f391-4b64-9842-0028d149c166,surge,"bianca.80","No meu caso: boleto compensado, acesso não liberado em Surge causou erro. Tentei passos diferentes e não resolveu. Suporte respondeu tarde. Decepcionante. Reinstalei o aplicativo.",2025-06-30T07:27:35.000Z,approved
ccde8fbd-c96b-44d4-879c-004db72e12be,hinge,"bianca_103","No Hinge, tive bug com perfis que nunca respondem; repeti os passos várias vezes e falhou de novo. No fim, meu cadastro ficou limitado. Ficou aquém do que imaginei. Atualizei o app e nada mudou.",2024-09-21T15:12:42.999Z,approved
49ac7096-2a70-4629-92bd-577060ab0809,her,"bianca_43","HER: tarifa apareceu na fatura sem eu confirmar gerou falha. Repeti os passos consertar, porém sem sucesso. Time de atendimento respondeu tarde. Frustrante. Testei em outra rede móvel.",2025-05-30T02:30:53.999Z,approved
0178c9b6-4fc7-47ca-8516-6d40e2e1ebdf,chappy,"bianca_5824","Uso o Chappy e notei problema — erro de formato mesmo com JPG/PNG. Busquei ajustar, mas continua travando. Para piorar, o time de atendimento levou dias. Esperava mais. Testei em outra rede móvel.",2025-04-17T10:03:02.999Z,approved
811f49d6-5b54-4395-92b3-8005d6b0b013,hinge,"bianca_63","No Hinge, tive pane com perfis que nunca respondem; procurei várias vezes e voltou a acontecer. Em seguida, meu conta ficou limitado. Experiência abaixo do esperado. Testei em outra rede móvel.",2025-01-25T08:11:43.000Z,approved
9e17f8ea-fa9c-42a1-a88d-5aec0a83da70,surge,"bianca_666","No meu caso: no Surge enfrentei bug (estorno prometido não realizado). insisti resolver e sem sucesso. O atendimento não retornou. Esperava mais. Tentei pelo navegador também.",2025-01-18T16:11:17.999Z,approved
91dad51a-2363-4f7e-9fc0-d01913fdfe3e,singleparentmeet,"bianca_72","No SingleParentMeet, tive bug com prazo de devolução expirou sem resposta; tentei várias vezes e não resolveu. Como agravante, meu conta ficou limitado. Frustrante. Testei em outra rede móvel.",2024-08-23T13:50:05.000Z,approved
8b5b9169-4601-43d4-a83c-881c38ed36cb,okcupid,"bianca64","Falando objetivamente: no OkCupid enfrentei inconsistência (renovação automática sem aviso claro). repeti os passos resolver e não resolveu. O suporte não retornou. Experiência abaixo do esperado. Testei em outra rede móvel.",2025-02-16T10:13:26.999Z,approved
b38ee714-d8a9-4864-9619-8524fa948664,sudyr,"bruno.96","Sudyr: pedi reembolso e não cumpriram gerou problema. Insisti consertar, porém sem sucesso. Time de atendimento não retornou. Frustrante. Testei em outra rede móvel.",2025-07-06T16:20:38.000Z,approved
230cffb4-9fe2-477a-bea8-24a7b18debca,tall-people-meet,"bruno_00","no Tall People Meet enfrentei erro (não consigo redefinir a senha). procurei resolver e sem sucesso. O equipe de suporte foi lento. Frustrante. Reinstalei o aplicativo.",2024-12-29T10:34:29.000Z,approved
81dc539b-3eac-44dd-88cc-3ad8f3f2ed9e,her,"bruno_0113","HER: qualidade das fotos caiu depois do envio gerou falha. Insisti consertar, porém continua travando. Central de ajuda ficou sem resposta. Ficou aquém do que imaginei.",2025-06-03T09:56:45.999Z,approved
7ae14d22-9b07-426a-83fa-277c215d00bc,chappy,"bruno_128","No Chappy, tive erro com falha ao processar pagamento; insisti várias vezes e voltou a acontecer. Como agravante, meu conta ficou limitado. Ficou aquém do que imaginei. Reinstalei o aplicativo.",2025-03-09T16:24:17.000Z,approved
49b39a2e-d29d-4bd2-aa7b-e276bd2fce59,trekpassions,"bruno_5462","No TrekPassions, tive problema com imagens ficam eternamente em processamento; refiz o processo várias vezes e falhou de novo. Para piorar, meu cadastro ficou limitado. Decepcionante. Tentei pelo navegador também.",2025-02-16T23:57:40.000Z,approved
6b3853bd-22fd-4be6-851d-7ac64ac17a1b,inner-circle,"bruno_56","Relato direto: tarifa apareceu na fatura sem eu confirmar em Inner Circle causou falha. Tentei passos diferentes e falhou de novo. Time de atendimento respondeu tarde. Nada resolvido. Limpei cache e repeti o processo.",2025-02-05T04:53:38.000Z,approved
9052a6e3-6ba9-40ec-9ad1-50191ccfc400,secret-benefits,"bruno_63","qualidade das fotos caiu depois do envio em Secret Benefits causou bug. Tentei passos diferentes e continua travando. Central de ajuda foi lento. Experiência abaixo do esperado. Tentei pelo navegador também.",2025-07-24T05:57:54.000Z,approved
b9bb4de9-f1e3-4a07-8dfe-059cf10c47e7,eharmony,"bruno_779","eHarmony: erro de formato mesmo com JPG/PNG gerou bug. Busquei consertar, porém voltou a acontecer. Equipe de suporte levou dias. Frustrante. Reinstalei o aplicativo.",2025-01-29T14:05:12.000Z,approved
d9876b2e-aef8-4b08-acce-d9d66ac693a5,tall-people-meet,"bruno_970","No Tall People Meet, tive inconsistência com negaram reembolsar mesmo dentro do período; refiz o processo várias vezes e sem sucesso. Em seguida, meu conta ficou limitado. Nada resolvido. Reinstalei o aplicativo.",2025-06-30T13:01:11.000Z,approved
774d0d2f-b3b1-4e61-9d1d-367922bb0fa9,singleparentmeet,"bruno3719","Relato direto: no SingleParentMeet enfrentei pane (falha ao processar pagamento). procurei resolver e continua travando. O help desk ficou sem resposta. Ficou aquém do que imaginei. Tentei pelo navegador também.",2024-09-20T05:35:37.000Z,approved
039644e1-e454-48c7-8573-dd9a74e5f303,blued,"bruno574","Uso o Blued e notei inconsistência — fotos aprovadas e depois removidas. Insisti ajustar, mas voltou a acontecer. Como agravante, o central de ajuda não retornou. Esperava mais.",2025-04-01T03:13:05.999Z,approved
09b4b635-f572-44e9-b0ac-1545244480ef,happn,"camila.39","Happn: não consigo redefinir a senha gerou falha. Repeti os passos consertar, porém não deu certo. Central de ajuda demorou a responder. Frustrante. Reinstalei o aplicativo.",2025-05-30T08:28:49.000Z,approved
ff3d5919-4f29-480d-8fdd-b66bde495817,chappy,"camila.4860","No meu caso: no Chappy enfrentei erro (imagens ficam eternamente em processamento). tentei resolver e não resolveu. O equipe de suporte foi lento. Decepcionante. Atualizei o app e nada mudou.",2025-05-11T10:06:33.000Z,approved
7038bf9f-cf70-47ad-ad9b-085e19cf00f8,inner-circle,"camila.791","Uso o Inner Circle e notei pane — perfis que nunca respondem. Repeti os passos ajustar, mas não deu certo. Além disso, o time de atendimento ficou sem resposta. Ficou aquém do que imaginei. Tentei pelo navegador também.",2025-06-20T11:25:31.999Z,approved
7551105d-57bc-4e0b-b936-db668eda7d86,solteiros50,"camila_0110","Relato rápido: respostas padronizadas que parecem automáticas em Solteiros50 causou pane. Tentei passos diferentes e sem sucesso. Suporte respondeu tarde. Frustrante. Reinstalei o aplicativo.",2025-04-06T10:46:57.999Z,approved
55f0436a-cf89-4e07-b454-48d95ba14b1a,inner-circle,"camila_1941","Uso o Inner Circle e notei falha — cobrança duplicada no cartão. Repeti os passos ajustar, mas voltou a acontecer. Como agravante, o time de atendimento respondeu tarde. Nada resolvido.",2024-09-22T07:25:37.999Z,approved
9e4d0a63-b201-4a9d-9b44-15b83c065c78,meu-rubi,"camila_266","No Meu Rubi, tive falha com não consigo redefinir a senha; insisti várias vezes e voltou a acontecer. Depois disso, meu perfil ficou limitado. Esperava mais. Atualizei o app e nada mudou.",2025-07-17T19:20:38.000Z,approved
3fb88a4e-621f-42bb-8c5c-311a54f8d872,chappy,"camila_36","Chappy: qualidade das fotos caiu depois do envio gerou instabilidade. Busquei consertar, porém voltou a acontecer. Help desk demorou a responder. Nada resolvido. Limpei cache e repeti o processo.",2025-01-16T20:22:39.999Z,approved
048bcc6b-8659-4979-b346-d802ff0553e5,tall-people-meet,"camila_3969","Relato rápido: estorno prometido não realizado em Tall People Meet causou problema. Tentei passos diferentes e falhou de novo. Suporte ficou sem resposta. Esperava mais. Testei em outra rede móvel.",2025-04-03T12:43:58.999Z,approved
860bc0e2-a352-493c-98fd-e09ae1aaed0e,blued,"camila_47","Uso o Blued e notei problema — negaram reembolsar mesmo dentro do período. Procurei ajustar, mas continua travando. Em seguida, o central de ajuda foi lento. Decepcionante. Atualizei o app e nada mudou.",2025-07-24T18:44:47.999Z,approved
da1015d4-fe99-473a-8b6f-cb0706fe169f,her,"camila_642","Relato rápido: respostas padronizadas que parecem automáticas em HER causou inconsistência. Tentei passos diferentes e falhou de novo. Suporte foi lento. Decepcionante. Testei em outra rede móvel.",2025-02-17T19:41:32.000Z,approved
c148958c-8e47-44cd-a52d-627e8c0c41a8,uniform-dating,"camila_842","Uso o Uniform Dating e notei erro — estorno prometido não realizado. Procurei ajustar, mas não resolveu. Depois disso, o atendimento não retornou. Nada resolvido. Limpei cache e repeti o processo.",2025-01-27T23:00:32.000Z,approved
ba03a5e9-6fe7-45c0-96c5-b57c326779c4,secret-benefits,"camila0643","No Secret Benefits, tive problema com pedi reembolso e não cumpriram; busquei várias vezes e não resolveu. Em seguida, meu conta ficou limitado. Ficou aquém do que imaginei. Reinstalei o aplicativo.",2024-09-21T23:13:48.000Z,approved
acf65cef-e177-4296-9569-5a205d22486d,match.com,"camila30","Match.com: muitas conversas idênticas gerou bug. Busquei consertar, porém não deu certo. Time de atendimento ficou sem resposta. Esperava mais. Tentei pelo navegador também.",2024-11-21T07:38:37.999Z,approved
2022e5fe-5e9a-41ad-843e-f9eb5197bb4a,amoremcristo,"camila628","ticket de reembolso sem retorno em AmorEmCristo causou problema. Tentei passos diferentes e não deu certo. Atendimento ficou sem resposta. Frustrante. Limpei cache e repeti o processo.",2024-09-22T17:48:43.999Z,approved
713e1de2-bcb1-449e-b0b3-357ecf2d4ffa,badoo,"Carlos Eduardo","No meu caso: falha ao processar pagamento em Badoo causou erro. Tentei passos diferentes e sem sucesso. Central de ajuda não retornou. Ficou aquém do que imaginei. Reinstalei o aplicativo.",2024-12-11T13:07:39.999Z,approved
c8238cbb-0744-432b-b3b3-392a0c78e7bd,plenty-of-fish-(pof),"carlos.06","Uso o Plenty of Fish (POF) e notei bug — estorno prometido não realizado. Refiz o processo ajustar, mas sem sucesso. Para piorar, o help desk respondeu tarde. Experiência abaixo do esperado. Atualizei o app e nada mudou.",2025-07-22T10:49:16.000Z,approved
2330501d-4ea7-4a29-8dcb-c89420cfeee8,tall-people-meet,"carlos.528","No meu caso: no Tall People Meet enfrentei bug (falha ao abrir a câmera do celular). refiz o processo resolver e sem sucesso. O time de atendimento respondeu tarde. Nada resolvido. Reinstalei o aplicativo.",2025-07-20T03:00:57.999Z,approved
5dbdc42f-e58e-48a8-8d3b-4840aa2f90a1,hornet,"carlos.5948","Hornet: não consigo redefinir a senha gerou falha. Busquei consertar, porém continua travando. Suporte demorou a responder. Esperava mais. Limpei cache e repeti o processo.",2025-06-09T17:18:59.000Z,approved
e37e681f-b346-48cf-84a4-1326c6268417,bebaby,"carlos_05","Relato direto: renovação automática sem aviso claro em BeBaby causou falha. Tentei passos diferentes e continua travando. Suporte não retornou. Frustrante. Testei em outra rede móvel.",2024-12-12T13:43:59.999Z,approved
67f13efe-b45d-4820-8678-d036b038d027,uniform-dating,"carlos_36","no Uniform Dating enfrentei falha (qualidade das fotos caiu depois do envio). refiz o processo resolver e voltou a acontecer. O help desk não retornou. Esperava mais. Tentei pelo navegador também.",2025-07-29T23:29:21.000Z,approved
4a8ca3bd-ec35-46fe-ab90-9f831b3f45f3,badoo,"carlos_419","No meu caso: qualidade das fotos caiu depois do envio em Badoo causou instabilidade. Tentei passos diferentes e falhou de novo. Help desk demorou a responder. Experiência abaixo do esperado. Testei em outra rede móvel.",2025-03-30T14:54:46.000Z,approved
54895edc-7c4b-4fc6-acac-b7f48635fb0a,namoro-online,"carlos_627","Sinceramente: no Namoro Online enfrentei inconsistência (renovação automática sem aviso claro). insisti resolver e falhou de novo. O atendimento demorou a responder. Frustrante. Limpei cache e repeti o processo.",2025-04-18T14:30:20.000Z,approved
7ce5c040-dc55-4dad-96c8-9ca61b4458fa,taimi,"carlos_9308","Relato direto: no Taimi enfrentei inconsistência (erro de formato mesmo com JPG/PNG). tentei resolver e voltou a acontecer. O equipe de suporte não retornou. Esperava mais. Reinstalei o aplicativo.",2025-06-11T14:06:18.000Z,approved
c06ef352-41c9-4c84-85c4-239a96ed8577,taimi,"carlos9400","Taimi: tarifa apareceu na fatura sem eu confirmar gerou pane. Tentei consertar, porém voltou a acontecer. Central de ajuda foi lento. Decepcionante. Testei em outra rede móvel.",2024-10-16T15:25:36.000Z,approved
8ce0daa8-ff71-4634-b0c1-3931d3dc5098,military-cupid,"caro.32","tarifa apareceu na fatura sem eu confirmar em Military Cupid causou inconsistência. Tentei passos diferentes e continua travando. Central de ajuda não retornou. Nada resolvido. Atualizei o app e nada mudou.",2024-08-31T10:28:09.000Z,approved
6f5f5a6b-2c2f-4513-b3ee-525a0593eb24,secret-benefits,"caro.5269","No Secret Benefits, tive falha com erro de formato mesmo com JPG/PNG; insisti várias vezes e continua travando. Como agravante, meu conta ficou limitado. Decepcionante. Tentei pelo navegador também.",2025-03-31T14:20:37.999Z,approved
14de3292-91f5-46a0-899d-797214246f15,her,"caro.6956","Relato direto: no HER enfrentei instabilidade (ticket de reembolso sem retorno). tentei resolver e falhou de novo. O central de ajuda demorou a responder. Ficou aquém do que imaginei. Limpei cache e repeti o processo.",2024-10-07T15:02:44.999Z,approved
69e35413-23ba-4e70-acb9-a3319ef9b9af,surge,"caro.79","Relato rápido: erro ao tentar entrar com código em Surge causou problema. Tentei passos diferentes e não resolveu. Equipe de suporte levou dias. Ficou aquém do que imaginei. Testei em outra rede móvel.",2024-12-19T15:42:57.999Z,approved
c89a3470-678a-4a82-9666-0374206e06d6,taimi,"caro.9211","Sinceramente: no Taimi enfrentei erro (qualidade das fotos caiu depois do envio). procurei resolver e não deu certo. O help desk levou dias. Ficou aquém do que imaginei.",2025-08-03T10:16:50.999Z,approved
e06bd0e8-e9a5-485d-8eaf-bfd835adf6c0,taimi,"caro_076","Taimi: perfis que nunca respondem gerou erro. Refiz o processo consertar, porém voltou a acontecer. Equipe de suporte levou dias. Frustrante.",2024-11-13T09:29:06.000Z,approved
b4b45cc1-9011-4194-a533-e274bd630c5d,hornet,"caro_15","No Hornet, tive instabilidade com tarifa apareceu na fatura sem eu confirmar; insisti várias vezes e continua travando. Além disso, meu perfil ficou limitado. Decepcionante.",2025-01-06T17:22:48.000Z,approved
11ed9a1c-a22a-4cdb-99e9-483a5e371f67,romeo,"caro_5315","perfis que nunca respondem em Romeo causou instabilidade. Tentei passos diferentes e não deu certo. Help desk demorou a responder. Decepcionante. Limpei cache e repeti o processo.",2025-02-28T09:12:52.000Z,approved
e8ecdb82-4365-4f8c-89db-1804e53609e3,her,"caro_602","Relato direto: prazo de devolução expirou sem resposta em HER causou inconsistência. Tentei passos diferentes e voltou a acontecer. Help desk levou dias. Decepcionante. Reinstalei o aplicativo.",2025-03-13T10:49:09.999Z,approved
dcd5c728-a2e3-41be-a419-19fc32a26e6c,secret-benefits,"caro_68","Secret Benefits: ticket de reembolso sem retorno gerou falha. Insisti consertar, porém continua travando. Atendimento demorou a responder. Frustrante. Testei em outra rede móvel.",2025-04-28T10:20:44.000Z,approved
c0598c92-e500-4132-8b0f-d38199a3a0be,jack’d,"caro388","Falando objetivamente: no Jack’d enfrentei bug (falha ao abrir a câmera do celular). procurei resolver e sem sucesso. O suporte ficou sem resposta. Esperava mais.",2025-01-01T10:40:46.000Z,approved
211deab5-12bf-4743-81a7-dcae418b8c2e,meupatrocínio,"caro4107","No MeuPatrocínio, tive instabilidade com email de redefinição não chega; repeti os passos várias vezes e não deu certo. Em seguida, meu cadastro ficou limitado. Experiência abaixo do esperado. Reinstalei o aplicativo.",2025-01-07T10:39:14.999Z,approved
efade4f2-c187-4555-b032-645c4257fc4c,ashley-madison,"Clara Mendes","No Ashley Madison, tive falha com falha ao abrir a câmera do celular; tentei várias vezes e sem sucesso. Depois disso, meu conta ficou limitado. Frustrante. Atualizei o app e nada mudou.",2025-07-04T08:16:56.999Z,approved
91b879d2-a6ef-4778-ac37-5c155515202d,match.com,"clara.2104","Match.com: PIX recusado sem motivo gerou problema. Procurei consertar, porém voltou a acontecer. Time de atendimento levou dias. Experiência abaixo do esperado. Limpei cache e repeti o processo.",2024-08-31T18:13:44.000Z,approved
538a061b-7e38-4726-85d6-368f9f30809d,her,"clara.229","HER: processo de reembolso travado gerou bug. Refiz o processo consertar, porém sem sucesso. Atendimento ficou sem resposta. Nada resolvido. Tentei pelo navegador também.",2024-12-15T14:43:42.000Z,approved
a15e36a2-3637-459a-978f-b465e8b5bb51,singleparentmeet,"clara.47","Uso o SingleParentMeet e notei problema — qualidade das fotos caiu depois do envio. Tentei ajustar, mas não deu certo. Como agravante, o time de atendimento demorou a responder. Esperava mais. Testei em outra rede móvel.",2025-03-08T09:50:14.999Z,approved
8ee2d7f6-b05d-4f7c-aee1-15e5b190ff67,blued,"clara.691","Relato direto: no Blued enfrentei problema (qualidade das fotos caiu depois do envio). tentei resolver e não deu certo. O suporte não retornou. Nada resolvido. Reinstalei o aplicativo.",2025-08-03T11:49:13.000Z,approved
4a1ad2b0-d4ec-4263-890b-b130130e56d6,inner-circle,"clara.8206","Uso o Inner Circle e notei bug — ticket de reembolso sem retorno. Refiz o processo ajustar, mas não resolveu. Em seguida, o central de ajuda levou dias. Frustrante. Atualizei o app e nada mudou.",2025-01-25T14:29:27.999Z,approved
40798c26-34ef-47e3-81b1-0016c4abed0f,amoremcristo,"clara.834","No meu caso: no AmorEmCristo enfrentei pane (PIX recusado sem motivo). insisti resolver e falhou de novo. O help desk foi lento. Frustrante. Atualizei o app e nada mudou.",2024-11-18T07:21:19.000Z,approved
6acb8bdb-6ecf-4453-bd2d-af6b748e079c,c-date,"clara.87","C-date: bloqueio mesmo com dados corretos gerou falha. Procurei consertar, porém sem sucesso. Equipe de suporte levou dias. Nada resolvido. Testei em outra rede móvel.",2024-11-25T10:17:49.999Z,approved
b7b5671d-56b6-4a36-bc1c-2f5e18e48ca7,scruff,"clara_0044","Relato direto: no Scruff enfrentei bug (muitas conversas idênticas). tentei resolver e falhou de novo. O suporte respondeu tarde. Frustrante. Atualizei o app e nada mudou.",2025-03-26T13:46:19.000Z,approved
45bd6fe4-b559-44f2-890b-6d1fd67ab31a,her,"clara_22","HER: estorno prometido não realizado gerou erro. Busquei consertar, porém voltou a acontecer. Help desk foi lento. Esperava mais. Tentei pelo navegador também.",2024-12-26T08:34:08.000Z,approved
0e816eb0-3610-4130-854e-6f0ae3af1e15,namoro-virtual,"clara_801","Uso o Namoro Virtual e notei instabilidade — respostas padronizadas que parecem automáticas. Procurei ajustar, mas sem sucesso. Como agravante, o atendimento não retornou. Esperava mais. Testei em outra rede móvel.",2025-02-23T15:02:15.000Z,approved
d65c2cdb-051a-4f7c-aadc-261f31cb2359,plenty-of-fish-(pof),"clara119","processo de reembolso travado em Plenty of Fish (POF) causou problema. Tentei passos diferentes e não deu certo. Time de atendimento levou dias. Experiência abaixo do esperado. Limpei cache e repeti o processo.",2025-03-04T08:15:22.999Z,approved
844efb65-62e0-43d7-8b39-bf4e1caf9940,secret-benefits,"clara4179","No meu caso: mensagens que param sem sentido em Secret Benefits causou falha. Tentei passos diferentes e sem sucesso. Central de ajuda foi lento. Experiência abaixo do esperado. Tentei pelo navegador também.",2024-11-18T16:22:29.999Z,approved
85657055-e7b7-4686-a50e-eaf3d967adbf,okcupid,"clara43","Sinceramente: link de recuperação expira rápido em OkCupid causou erro. Tentei passos diferentes e não deu certo. Atendimento respondeu tarde. Experiência abaixo do esperado. Limpei cache e repeti o processo.",2025-06-25T14:12:13.000Z,approved
