id,slug,name,message,created_at,status
7493e9d6-7dd2-4127-af35-a00fa44479fc,amoremcristo,"André Teixeira","AmorEmCristo: link de recuperação expira rápido gerou pane. Repeti os passos consertar  porém voltou a acontecer. Atendimento demorou a responder. Ficou aquém do que imaginei. Reinstalei o aplicativo.",2024-10-31T01:43:33.999Z,approved
30e1c1dc-3e58-4053-85df-64d235906d3d,inner-circle,"bianca.27","No Inner Circle  tive instabilidade com erro ao tentar entrar com código busquei várias vezes e não resolveu. No fim  meu cadastro ficou limitado. Nada resolvido. Atualizei o app e nada mudou.",2024-12-22T18:01:11.000Z,approved
547d585b-e45a-4af2-b279-fc3da9b8af0e,surge,"bianca.80","No meu caso: boleto compensado  acesso não liberado em Surge causou erro. Tentei passos diferentes e não resolveu. Suporte respondeu tarde. Decepcionante. Reinstalei o aplicativo.",2025-06-30T07:27:35.000Z,approved
d0b113d2-7b11-4f4d-9689-1acf002ba108,hinge,"bianca_103","No Hinge  tive bug com perfis que nunca respondem repeti os passos várias vezes e falhou de novo. No fim  meu cadastro ficou limitado. Ficou aquém do que imaginei. Atualizei o app e nada mudou.",2024-09-21T15:12:42.999Z,approved
cecf50cb-e539-46f6-811e-b1aed34c70af,her,"bianca_43","HER: tarifa apareceu na fatura sem eu confirmar gerou falha. Repeti os passos consertar  porém sem sucesso. Time de atendimento respondeu tarde. Frustrante. Testei em outra rede móvel.",2025-05-30T02:30:53.999Z,approved
c7850421-757f-4426-9048-febb863fc978,chappy,"bianca_5824","Uso o Chappy e notei problema — erro de formato mesmo com JPG/PNG. Busquei ajustar  mas continua travando. Para piorar  o time de atendimento levou dias. Esperava mais. Testei em outra rede móvel.",2025-04-17T10:03:02.999Z,approved
46afcfe4-7737-4e67-bbc3-05fc846d4c2c,hinge,"bianca_63","No Hinge  tive pane com perfis que nunca respondem procurei várias vezes e voltou a acontecer. Em seguida  meu conta ficou limitado. Experiência abaixo do esperado. Testei em outra rede móvel.",2025-01-25T08:11:43.000Z,approved
9f0faea6-5e06-47c5-9153-12257799e4f1,surge,"bianca_666","No meu caso: no Surge enfrentei bug (estorno prometido não realizado). insisti resolver e sem sucesso. O atendimento não retornou. Esperava mais. Tentei pelo navegador também.",2025-01-18T16:11:17.999Z,approved
d766ac55-d094-4367-ac6c-39dc5bd824e0,singleparentmeet,"bianca_72","No SingleParentMeet  tive bug com prazo de devolução expirou sem resposta tentei várias vezes e não resolveu. Como agravante  meu conta ficou limitado. Frustrante. Testei em outra rede móvel.",2024-08-23T13:50:05.000Z,approved
5d26c0b7-5059-4714-ac93-3d040850bad4,okcupid,"bianca64","Falando objetivamente: no OkCupid enfrentei inconsistência (renovação automática sem aviso claro). repeti os passos resolver e não resolveu. O suporte não retornou. Experiência abaixo do esperado. Testei em outra rede móvel.",2025-02-16T10:13:26.999Z,approved
03453464-d53c-4107-b9d2-fdbd538ab50b,sudyr,"bruno.96","Sudyr: pedi reembolso e não cumpriram gerou problema. Insisti consertar  porém sem sucesso. Time de atendimento não retornou. Frustrante. Testei em outra rede móvel.",2025-07-06T16:20:38.000Z,approved
9f9f42ed-9306-4764-8d0d-bd92d678250d,tall-people-meet,"bruno_00","no Tall People Meet enfrentei erro (não consigo redefinir a senha). procurei resolver e sem sucesso. O equipe de suporte foi lento. Frustrante. Reinstalei o aplicativo.",2024-12-29T10:34:29.000Z,approved
ca7902d9-48c9-4e23-8538-32000508a3b7,her,"bruno_0113","HER: qualidade das fotos caiu depois do envio gerou falha. Insisti consertar  porém continua travando. Central de ajuda ficou sem resposta. Ficou aquém do que imaginei.",2025-06-03T09:56:45.999Z,approved
61036933-d40b-4a97-b769-a95fb02ee862,chappy,"bruno_128","No Chappy  tive erro com falha ao processar pagamento insisti várias vezes e voltou a acontecer. Como agravante  meu conta ficou limitado. Ficou aquém do que imaginei. Reinstalei o aplicativo.",2025-03-09T16:24:17.000Z,approved
667271c8-67e9-4efd-b570-d3f6b3828642,trekpassions,"bruno_5462","No TrekPassions  tive problema com imagens ficam eternamente em processamento refiz o processo várias vezes e falhou de novo. Para piorar  meu cadastro ficou limitado. Decepcionante. Tentei pelo navegador também.",2025-02-16T23:57:40.000Z,approved
07b6ce43-076d-4bb1-b560-7b11cda2664f,inner-circle,"bruno_56","Relato direto: tarifa apareceu na fatura sem eu confirmar em Inner Circle causou falha. Tentei passos diferentes e falhou de novo. Time de atendimento respondeu tarde. Nada resolvido. Limpei cache e repeti o processo.",2025-02-05T04:53:38.000Z,approved
620316ab-ce68-48d6-b433-b4a9ebe26a8b,secret-benefits,"bruno_63","qualidade das fotos caiu depois do envio em Secret Benefits causou bug. Tentei passos diferentes e continua travando. Central de ajuda foi lento. Experiência abaixo do esperado. Tentei pelo navegador também.",2025-07-24T05:57:54.000Z,approved
4f652195-1b78-4de7-b0f2-c352beca9f27,eharmony,"bruno_779","eHarmony: erro de formato mesmo com JPG/PNG gerou bug. Busquei consertar  porém voltou a acontecer. Equipe de suporte levou dias. Frustrante. Reinstalei o aplicativo.",2025-01-29T14:05:12.000Z,approved
1c8a8bbb-a4aa-4eb2-9031-b5ccf288e01b,tall-people-meet,"bruno_970","No Tall People Meet  tive inconsistência com negaram reembolsar mesmo dentro do período refiz o processo várias vezes e sem sucesso. Em seguida  meu conta ficou limitado. Nada resolvido. Reinstalei o aplicativo.",2025-06-30T13:01:11.000Z,approved
4008c5fc-8f31-4cb7-b796-0d1fe8c1380b,singleparentmeet,"bruno3719","Relato direto: no SingleParentMeet enfrentei pane (falha ao processar pagamento). procurei resolver e continua travando. O help desk ficou sem resposta. Ficou aquém do que imaginei. Tentei pelo navegador também.",2024-09-20T05:35:37.000Z,approved
658f48ad-4ed4-42ca-b46a-582f80d4af5e,blued,"bruno574","Uso o Blued e notei inconsistência — fotos aprovadas e depois removidas. Insisti ajustar  mas voltou a acontecer. Como agravante  o central de ajuda não retornou. Esperava mais.",2025-04-01T03:13:05.999Z,approved
9b65e627-1470-4b3c-84c5-272c8a5be486,happn,"camila.39","Happn: não consigo redefinir a senha gerou falha. Repeti os passos consertar  porém não deu certo. Central de ajuda demorou a responder. Frustrante. Reinstalei o aplicativo.",2025-05-30T08:28:49.000Z,approved
c239668f-1d7c-4200-ace9-c8de312b8cc8,chappy,"camila.4860","No meu caso: no Chappy enfrentei erro (imagens ficam eternamente em processamento). tentei resolver e não resolveu. O equipe de suporte foi lento. Decepcionante. Atualizei o app e nada mudou.",2025-05-11T10:06:33.000Z,approved
cedb41bc-2d67-444a-9aa9-7014a9f06b3c,inner-circle,"camila.791","Uso o Inner Circle e notei pane — perfis que nunca respondem. Repeti os passos ajustar  mas não deu certo. Além disso  o time de atendimento ficou sem resposta. Ficou aquém do que imaginei. Tentei pelo navegador também.",2025-06-20T11:25:31.999Z,approved
007f3b22-242a-47f9-91bf-9e8f34bd8c4a,solteiros50,"camila_0110","Relato rápido: respostas padronizadas que parecem automáticas em Solteiros50 causou pane. Tentei passos diferentes e sem sucesso. Suporte respondeu tarde. Frustrante. Reinstalei o aplicativo.",2025-04-06T10:46:57.999Z,approved
bf43a263-1fff-42a2-a79f-2e4b5a8022af,inner-circle,"camila_1941","Uso o Inner Circle e notei falha — cobrança duplicada no cartão. Repeti os passos ajustar  mas voltou a acontecer. Como agravante  o time de atendimento respondeu tarde. Nada resolvido.",2024-09-22T07:25:37.999Z,approved
bfab4d74-c258-4bff-a54e-719b4338c176,meu-rubi,"camila_266","No Meu Rubi  tive falha com não consigo redefinir a senha insisti várias vezes e voltou a acontecer. Depois disso  meu perfil ficou limitado. Esperava mais. Atualizei o app e nada mudou.",2025-07-17T19:20:38.000Z,approved
ef04ab8e-abaa-4679-b328-3904f8c71c0a,chappy,"camila_36","Chappy: qualidade das fotos caiu depois do envio gerou instabilidade. Busquei consertar  porém voltou a acontecer. Help desk demorou a responder. Nada resolvido. Limpei cache e repeti o processo.",2025-01-16T20:22:39.999Z,approved
3b976042-d8c8-40f8-874f-a836f5e1c412,tall-people-meet,"camila_3969","Relato rápido: estorno prometido não realizado em Tall People Meet causou problema. Tentei passos diferentes e falhou de novo. Suporte ficou sem resposta. Esperava mais. Testei em outra rede móvel.",2025-04-03T12:43:58.999Z,approved
f6f1e466-7bfc-4d68-8c62-2cd6069d31d5,blued,"camila_47","Uso o Blued e notei problema — negaram reembolsar mesmo dentro do período. Procurei ajustar  mas continua travando. Em seguida  o central de ajuda foi lento. Decepcionante. Atualizei o app e nada mudou.",2025-07-24T18:44:47.999Z,approved
11a8e373-52d0-4281-a0a7-6ff2ebf6e06f,her,"camila_642","Relato rápido: respostas padronizadas que parecem automáticas em HER causou inconsistência. Tentei passos diferentes e falhou de novo. Suporte foi lento. Decepcionante. Testei em outra rede móvel.",2025-02-17T19:41:32.000Z,approved
72b1f530-49d1-4cf0-a078-d980c42d04a8,uniform-dating,"camila_842","Uso o Uniform Dating e notei erro — estorno prometido não realizado. Procurei ajustar  mas não resolveu. Depois disso  o atendimento não retornou. Nada resolvido. Limpei cache e repeti o processo.",2025-01-27T23:00:32.000Z,approved
689f2f79-d90e-4b0d-bbc4-8daba89481c9,secret-benefits,"camila0643","No Secret Benefits  tive problema com pedi reembolso e não cumpriram busquei várias vezes e não resolveu. Em seguida  meu conta ficou limitado. Ficou aquém do que imaginei. Reinstalei o aplicativo.",2024-09-21T23:13:48.000Z,approved
165c4279-3da0-46a9-81b6-811c79ac72ed,matchcom,"camila30","Match.com: muitas conversas idênticas gerou bug. Busquei consertar  porém não deu certo. Time de atendimento ficou sem resposta. Esperava mais. Tentei pelo navegador também.",2024-11-21T07:38:37.999Z,approved
5044dbe4-9ba5-4038-9852-4409956794ec,amoremcristo,"camila628","ticket de reembolso sem retorno em AmorEmCristo causou problema. Tentei passos diferentes e não deu certo. Atendimento ficou sem resposta. Frustrante. Limpei cache e repeti o processo.",2024-09-22T17:48:43.999Z,approved
5b8bab16-43dd-47c9-b99a-9e2405f11eee,badoo,"Carlos Eduardo","No meu caso: falha ao processar pagamento em Badoo causou erro. Tentei passos diferentes e sem sucesso. Central de ajuda não retornou. Ficou aquém do que imaginei. Reinstalei o aplicativo.",2024-12-11T13:07:39.999Z,approved
81318a58-7c44-48ba-8773-521267f5ed3c,plenty-of-fish-pof,"carlos.06","Uso o Plenty of Fish (POF) e notei bug — estorno prometido não realizado. Refiz o processo ajustar  mas sem sucesso. Para piorar  o help desk respondeu tarde. Experiência abaixo do esperado. Atualizei o app e nada mudou.",2025-07-22T10:49:16.000Z,approved
d6fdead8-a095-476c-aa17-e1c73e7fd6d0,tall-people-meet,"carlos.528","No meu caso: no Tall People Meet enfrentei bug (falha ao abrir a câmera do celular). refiz o processo resolver e sem sucesso. O time de atendimento respondeu tarde. Nada resolvido. Reinstalei o aplicativo.",2025-07-20T03:00:57.999Z,approved
abdfca36-32fe-4d50-8a4c-3d135e8aacd1,hornet,"carlos.5948","Hornet: não consigo redefinir a senha gerou falha. Busquei consertar  porém continua travando. Suporte demorou a responder. Esperava mais. Limpei cache e repeti o processo.",2025-06-09T17:18:59.000Z,approved
b06a72c8-33bb-412a-85f5-a06c623e1d99,bebaby,"carlos_05","Relato direto: renovação automática sem aviso claro em BeBaby causou falha. Tentei passos diferentes e continua travando. Suporte não retornou. Frustrante. Testei em outra rede móvel.",2024-12-12T13:43:59.999Z,approved
11b2c883-3111-476b-87c4-b1a37e053ba9,uniform-dating,"carlos_36","no Uniform Dating enfrentei falha (qualidade das fotos caiu depois do envio). refiz o processo resolver e voltou a acontecer. O help desk não retornou. Esperava mais. Tentei pelo navegador também.",2025-07-29T23:29:21.000Z,approved
7c7769ce-2be6-48f8-b965-16fb599e5b8f,badoo,"carlos_419","No meu caso: qualidade das fotos caiu depois do envio em Badoo causou instabilidade. Tentei passos diferentes e falhou de novo. Help desk demorou a responder. Experiência abaixo do esperado. Testei em outra rede móvel.",2025-03-30T14:54:46.000Z,approved
e90c239d-bea7-4eaa-82e4-761596774bb4,namoro-online,"carlos_627","Sinceramente: no Namoro Online enfrentei inconsistência (renovação automática sem aviso claro). insisti resolver e falhou de novo. O atendimento demorou a responder. Frustrante. Limpei cache e repeti o processo.",2025-04-18T14:30:20.000Z,approved
5913b371-c591-4138-adcb-87d6aae0cc6d,taimi,"carlos_9308","Relato direto: no Taimi enfrentei inconsistência (erro de formato mesmo com JPG/PNG). tentei resolver e voltou a acontecer. O equipe de suporte não retornou. Esperava mais. Reinstalei o aplicativo.",2025-06-11T14:06:18.000Z,approved
8e516b0d-7d55-40d5-959e-4f22a0dc24a8,taimi,"carlos9400","Taimi: tarifa apareceu na fatura sem eu confirmar gerou pane. Tentei consertar  porém voltou a acontecer. Central de ajuda foi lento. Decepcionante. Testei em outra rede móvel.",2024-10-16T15:25:36.000Z,approved
b5a14454-4f0f-4c72-bc64-9a787ce5bb1d,military-cupid,"caro.32","tarifa apareceu na fatura sem eu confirmar em Military Cupid causou inconsistência. Tentei passos diferentes e continua travando. Central de ajuda não retornou. Nada resolvido. Atualizei o app e nada mudou.",2024-08-31T10:28:09.000Z,approved
bce641e8-fb84-4b48-a0a9-1bfe43d11c14,secret-benefits,"caro.5269","No Secret Benefits  tive falha com erro de formato mesmo com JPG/PNG insisti várias vezes e continua travando. Como agravante  meu conta ficou limitado. Decepcionante. Tentei pelo navegador também.",2025-03-31T14:20:37.999Z,approved
394cf8b6-5288-40a8-a4a6-096d0612c2b4,her,"caro.6956","Relato direto: no HER enfrentei instabilidade (ticket de reembolso sem retorno). tentei resolver e falhou de novo. O central de ajuda demorou a responder. Ficou aquém do que imaginei. Limpei cache e repeti o processo.",2024-10-07T15:02:44.999Z,approved
90a9f7a2-0f3e-4f76-979a-825e8ca6480a,surge,"caro.79","Relato rápido: erro ao tentar entrar com código em Surge causou problema. Tentei passos diferentes e não resolveu. Equipe de suporte levou dias. Ficou aquém do que imaginei. Testei em outra rede móvel.",2024-12-19T15:42:57.999Z,approved
2185e8a4-0a30-47b0-a83c-0cf52672e71b,taimi,"caro.9211","Sinceramente: no Taimi enfrentei erro (qualidade das fotos caiu depois do envio). procurei resolver e não deu certo. O help desk levou dias. Ficou aquém do que imaginei.",2025-08-03T10:16:50.999Z,approved
1028284e-1ee6-4a19-b9b0-44ecb2e33d6d,taimi,"caro_076","Taimi: perfis que nunca respondem gerou erro. Refiz o processo consertar  porém voltou a acontecer. Equipe de suporte levou dias. Frustrante.",2024-11-13T09:29:06.000Z,approved
30fa15f7-4b23-4f07-9f94-35e8836c3e2a,hornet,"caro_15","No Hornet  tive instabilidade com tarifa apareceu na fatura sem eu confirmar insisti várias vezes e continua travando. Além disso  meu perfil ficou limitado. Decepcionante.",2025-01-06T17:22:48.000Z,approved
3c70990c-9ba3-4e3c-a735-257db0f92729,romeo,"caro_5315","perfis que nunca respondem em Romeo causou instabilidade. Tentei passos diferentes e não deu certo. Help desk demorou a responder. Decepcionante. Limpei cache e repeti o processo.",2025-02-28T09:12:52.000Z,approved
39c78be9-5672-4c38-8704-d08658630549,her,"caro_602","Relato direto: prazo de devolução expirou sem resposta em HER causou inconsistência. Tentei passos diferentes e voltou a acontecer. Help desk levou dias. Decepcionante. Reinstalei o aplicativo.",2025-03-13T10:49:09.999Z,approved
93ebc2cb-b946-4ccc-bc19-47e8b8445409,secret-benefits,"caro_68","Secret Benefits: ticket de reembolso sem retorno gerou falha. Insisti consertar  porém continua travando. Atendimento demorou a responder. Frustrante. Testei em outra rede móvel.",2025-04-28T10:20:44.000Z,approved
e556c1be-4714-4685-b7aa-374ace2247ca,jackd,"caro388","Falando objetivamente: no Jack’d enfrentei bug (falha ao abrir a câmera do celular). procurei resolver e sem sucesso. O suporte ficou sem resposta. Esperava mais.",2025-01-01T10:40:46.000Z,approved
d1b3e68d-4cb3-4ea9-bbf4-6afd6eb4b9f2,meupatrocnio,"caro4107","No MeuPatrocínio  tive instabilidade com email de redefinição não chega repeti os passos várias vezes e não deu certo. Em seguida  meu cadastro ficou limitado. Experiência abaixo do esperado. Reinstalei o aplicativo.",2025-01-07T10:39:14.999Z,approved
4ad38e78-0162-4dfd-b1d6-ecda81c5e191,ashley-madison,"Clara Mendes","No Ashley Madison  tive falha com falha ao abrir a câmera do celular tentei várias vezes e sem sucesso. Depois disso  meu conta ficou limitado. Frustrante. Atualizei o app e nada mudou.",2025-07-04T08:16:56.999Z,approved
b236911a-5aaa-4748-8c0f-34523a87a2f1,matchcom,"clara.2104","Match.com: PIX recusado sem motivo gerou problema. Procurei consertar  porém voltou a acontecer. Time de atendimento levou dias. Experiência abaixo do esperado. Limpei cache e repeti o processo.",2024-08-31T18:13:44.000Z,approved
60fdb7b0-86a7-4ba0-83cb-dd499b89c903,her,"clara.229","HER: processo de reembolso travado gerou bug. Refiz o processo consertar  porém sem sucesso. Atendimento ficou sem resposta. Nada resolvido. Tentei pelo navegador também.",2024-12-15T14:43:42.000Z,approved
29b556b8-11c4-42b9-b05e-dc7f9a2dc49a,singleparentmeet,"clara.47","Uso o SingleParentMeet e notei problema — qualidade das fotos caiu depois do envio. Tentei ajustar  mas não deu certo. Como agravante  o time de atendimento demorou a responder. Esperava mais. Testei em outra rede móvel.",2025-03-08T09:50:14.999Z,approved
e668b229-bf8d-4aae-a5da-1267e9d4cd68,blued,"clara.691","Relato direto: no Blued enfrentei problema (qualidade das fotos caiu depois do envio). tentei resolver e não deu certo. O suporte não retornou. Nada resolvido. Reinstalei o aplicativo.",2025-08-03T11:49:13.000Z,approved
7d95aad3-e35c-4190-bc1d-85af2c31b638,inner-circle,"clara.8206","Uso o Inner Circle e notei bug — ticket de reembolso sem retorno. Refiz o processo ajustar  mas não resolveu. Em seguida  o central de ajuda levou dias. Frustrante. Atualizei o app e nada mudou.",2025-01-25T14:29:27.999Z,approved
f1ce21b6-01de-4e9b-9bf6-68b420da850e,amoremcristo,"clara.834","No meu caso: no AmorEmCristo enfrentei pane (PIX recusado sem motivo). insisti resolver e falhou de novo. O help desk foi lento. Frustrante. Atualizei o app e nada mudou.",2024-11-18T07:21:19.000Z,approved
0f7a1d22-8bae-47b7-bf7f-90a4e3bb4ceb,c-date,"clara.87","C-date: bloqueio mesmo com dados corretos gerou falha. Procurei consertar  porém sem sucesso. Equipe de suporte levou dias. Nada resolvido. Testei em outra rede móvel.",2024-11-25T10:17:49.999Z,approved
9d9ad944-c715-4d51-b723-6e3a7b45cd5b,scruff,"clara_0044","Relato direto: no Scruff enfrentei bug (muitas conversas idênticas). tentei resolver e falhou de novo. O suporte respondeu tarde. Frustrante. Atualizei o app e nada mudou.",2025-03-26T13:46:19.000Z,approved
a7085927-dfec-425e-96a8-03c68a661f7a,her,"clara_22","HER: estorno prometido não realizado gerou erro. Busquei consertar  porém voltou a acontecer. Help desk foi lento. Esperava mais. Tentei pelo navegador também.",2024-12-26T08:34:08.000Z,approved
10fceee9-2eb8-4753-8f15-9f439cb5176d,namoro-virtual,"clara_801","Uso o Namoro Virtual e notei instabilidade — respostas padronizadas que parecem automáticas. Procurei ajustar  mas sem sucesso. Como agravante  o atendimento não retornou. Esperava mais. Testei em outra rede móvel.",2025-02-23T15:02:15.000Z,approved
44840d37-f7f7-4640-bee7-2165edfdce8d,plenty-of-fish-pof,"clara119","processo de reembolso travado em Plenty of Fish (POF) causou problema. Tentei passos diferentes e não deu certo. Time de atendimento levou dias. Experiência abaixo do esperado. Limpei cache e repeti o processo.",2025-03-04T08:15:22.999Z,approved
3311fd83-8ff6-44d0-9983-d6effbff8134,secret-benefits,"clara4179","No meu caso: mensagens que param sem sentido em Secret Benefits causou falha. Tentei passos diferentes e sem sucesso. Central de ajuda foi lento. Experiência abaixo do esperado. Tentei pelo navegador também.",2024-11-18T16:22:29.999Z,approved
5d246876-dcf1-4a5b-8a07-658b1ad6b099,okcupid,"clara43","Sinceramente: link de recuperação expira rápido em OkCupid causou erro. Tentei passos diferentes e não deu certo. Atendimento respondeu tarde. Experiência abaixo do esperado. Limpei cache e repeti o processo.",2025-06-25T14:12:13.000Z,approved
